Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:35:59,2021-07-23 20:36:02,3.532s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:36:02,2021-07-23 20:36:11,8.222s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:36:11,2021-07-23 20:36:11,0.405s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:36:11,2021-07-23 20:36:12,0.724s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:36:12,2021-07-23 20:36:13,0.867s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:36:13,2021-07-23 20:36:13,0.764s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:36:13,2021-07-23 20:36:16,3.007s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:36:16,2021-07-23 20:36:20,3.721s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-32-UploadCsvWithoutSelectingAnyKeywordsTestCase,Firefox 89.0,"upload a csv without selecting any keywords.
Expected: Csv no uploaded, user prompted to select at least one keyword",create project,2021-07-23 20:36:20,2021-07-23 20:37:09,49.046s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:36:20,2021-07-23 20:36:43,23.216s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:36:43,2021-07-23 20:36:45,1.232s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:36:45,2021-07-23 20:36:45,0.603s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:36:45,2021-07-23 20:36:46,0.653s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:36:46,2021-07-23 20:36:50,3.685s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:36:50,2021-07-23 20:37:02,11.919s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:37:02,2021-07-23 20:37:02,0.423s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:37:02,2021-07-23 20:37:03,0.685s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:37:03,2021-07-23 20:37:03,0.821s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:37:03,2021-07-23 20:37:04,0.823s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:37:04,2021-07-23 20:37:07,3.016s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:37:07,2021-07-23 20:37:09,1.868s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-33-CreateProjectThatIsGoingOverTheChecksLimitOfTheUsersPlanTestCase,Firefox 89.0,"Create project that is going over the checks limit of the users plan.
Expected: User cannot complete project setup, is prompted to upgrade the plan",create project,2021-07-23 20:37:09,2021-07-23 20:37:52,42.975s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 89.0,,,2021-07-23 20:37:09,2021-07-23 20:37:32,22.610s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 89.0,,,2021-07-23 20:37:32,2021-07-23 20:37:33,1.056s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 89.0,,,2021-07-23 20:37:33,2021-07-23 20:37:33,0.662s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 89.0,,,2021-07-23 20:37:33,2021-07-23 20:37:34,0.614s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 89.0,,,2021-07-23 20:37:34,2021-07-23 20:37:36,2.373s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 89.0,,,2021-07-23 20:37:36,2021-07-23 20:37:45,8.095s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 89.0,,,2021-07-23 20:37:45,2021-07-23 20:37:45,0.451s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 89.0,,,2021-07-23 20:37:45,2021-07-23 20:37:46,0.741s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 89.0,,,2021-07-23 20:37:46,2021-07-23 20:37:47,0.801s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 89.0,,,2021-07-23 20:37:47,2021-07-23 20:37:47,0.806s,PASSED
delay(3),Firefox 89.0,,,2021-07-23 20:37:47,2021-07-23 20:37:50,3.011s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 89.0,,,2021-07-23 20:37:50,2021-07-23 20:37:52,1.747s,PASSED
