Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:53:22,2021-07-24 08:53:25,2.608s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:53:25,2021-07-24 08:53:33,8.047s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:53:33,2021-07-24 08:53:33,0.443s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:53:33,2021-07-24 08:53:34,0.713s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:53:34,2021-07-24 08:53:35,0.846s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:53:35,2021-07-24 08:53:35,0.780s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:53:35,2021-07-24 08:53:38,3.005s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:53:38,2021-07-24 08:53:41,2.357s,PASSED
,,,,,,,
Test Cases/Create Project/Negative/TS-CPR-33-CreateProjectThatIsGoingOverTheChecksLimitOfTheUsersPlanTestCase,Firefox 90.0,"Create project that is going over the checks limit of the users plan.
Expected: User cannot complete project setup, is prompted to upgrade the plan",create project,2021-07-24 08:53:41,2021-07-24 08:54:26,45.737s,PASSED
com.helper.browserhelper.CustomBrowser.login(),Firefox 90.0,,,2021-07-24 08:53:41,2021-07-24 08:54:02,21.379s,PASSED
"click(findTestObject(""CreateNewProject/button_add_project""))",Firefox 90.0,,,2021-07-24 08:54:02,2021-07-24 08:54:03,1.199s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/popup_frame_choose_ project_type_domain_or_youtube""), Timeout)",Firefox 90.0,,,2021-07-24 08:54:03,2021-07-24 08:54:04,0.650s,PASSED
"click(findTestObject(""CreateNewProject/button_domain""))",Firefox 90.0,,,2021-07-24 08:54:04,2021-07-24 08:54:05,0.635s,PASSED
"waitForElementPresent(findTestObject(""CreateNewProject/popup_window_creating_project""), Timeout)",Firefox 90.0,,,2021-07-24 08:54:05,2021-07-24 08:54:08,2.942s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_domain_name""), ""detik.com"")",Firefox 90.0,,,2021-07-24 08:54:08,2021-07-24 08:54:17,9.190s,PASSED
"waitForElementVisible(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), Timeout)",Firefox 90.0,,,2021-07-24 08:54:17,2021-07-24 08:54:17,0.410s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_add_your_keyword""), ""politik"")",Firefox 90.0,,,2021-07-24 08:54:17,2021-07-24 08:54:18,0.753s,PASSED
"setText(findTestObject(""CreateNewProject/FormPage_1/input_keyword_suggestions""), ""partai"")",Firefox 90.0,,,2021-07-24 08:54:18,2021-07-24 08:54:19,0.830s,PASSED
"click(findTestObject(""CreateNewProject/FormPage_1/button_next""))",Firefox 90.0,,,2021-07-24 08:54:19,2021-07-24 08:54:20,0.819s,PASSED
delay(3),Firefox 90.0,,,2021-07-24 08:54:20,2021-07-24 08:54:23,3.014s,PASSED
com.helper.browserhelper.CustomBrowser.closeBrowser(),Firefox 90.0,,,2021-07-24 08:54:23,2021-07-24 08:54:26,3.900s,PASSED
